,listing_id,museum_rating
38627,24037808,2.85
38628,24038323,2.75
38629,24038899,3.0
38630,24039064,2.3
38631,24039069,2.55
38632,24039582,2.4
38633,24040279,2.45
38634,24041447,3.35
38635,24041476,2.45
38636,24041631,2.3
38637,24041916,1.6
38638,24042043,1.8
38639,24042844,2.9
38640,24043211,2.8
38641,24043603,2.0
38642,24044039,2.55
38643,24044352,1.8
38644,24045183,2.85
38645,24046484,2.75
38646,24049220,2.6
38647,24053653,2.6
38648,24054792,2.8
38649,24055200,3.3
38650,24057189,3.2
38651,24057278,2.6
38652,24057583,3.55
38653,24057780,2.7
38654,24059751,2.55
38655,24060140,2.1
38656,24061968,2.6
38657,24062062,1.8
38658,24062588,3.15
38659,24064621,2.0
38660,24064909,2.9
38661,24065326,2.6
38662,24065889,2.65
38663,24066280,2.25
38664,24066510,3.1
38665,24074281,2.95
38666,24075491,1.8
38667,24077042,3.35
38668,24077480,2.75
38669,24077483,2.9
38670,24077570,2.3
38671,24078319,2.45
38672,24078552,2.5
38673,24078852,2.95
38674,24079170,2.15
38675,24079583,2.55
38676,24080143,2.25
38677,24080238,3.15
38678,24080339,2.4
38679,24080464,2.6
38680,24080738,1.85
38681,24082591,3.55
38682,24082871,2.85
38683,24082924,3.1
38684,24083110,2.65
38685,24083340,1.85
38686,24083686,2.65
38687,24083746,2.6
38688,24084778,2.05
38689,24084867,2.35
38690,24085451,3.15
38691,24086178,1.85
38692,24086457,1.6
38693,24086562,3.1
38694,24086704,2.8
38695,24089034,2.15
38696,24089904,2.8
38697,24095240,2.45
38698,24095408,2.85
38699,24096651,2.75
38700,24096826,2.8
38701,24097004,3.05
38702,24097609,2.9
38703,24097816,2.75
38704,24098320,2.1
38705,24098352,2.5
38706,24098409,2.3
38707,24098895,2.3
38708,24099296,2.25
38709,24099964,2.4
38710,24100300,2.5
38711,24100492,2.3
38712,24101006,3.25
38713,24101160,2.25
38714,24101373,2.4
38715,24102196,2.5
38716,24103021,2.25
38717,24103241,2.05
38718,24103359,2.2
38719,24103404,2.6
38720,24103428,2.35
38721,24103912,2.75
38722,24104871,2.9
38723,24105273,1.8
38724,24105281,3.2
38725,24105640,3.1
38726,24111578,2.45
38727,24112345,2.45
38728,24113925,2.4
38729,24114389,2.45
38730,24114455,2.75
38731,24115364,2.35
38732,24115509,3.0
38733,24115562,3.05
38734,24116050,1.8
38735,24116431,2.1
38736,24116631,3.35
38737,24117055,2.8
38738,24117174,1.8
38739,24117765,2.8
38740,24118031,2.9
38741,24118529,2.3
38742,24119086,3.1
38743,24119328,2.1
38744,24119841,2.35
38745,24119876,2.6666666666666665
38746,24120512,2.15
38747,24120566,2.6
38748,24121036,2.3
38749,24121842,2.3
38750,24121885,2.6
38751,24122378,2.6
38752,24122599,3.0
38753,24122725,2.85
38754,24122836,2.8
38755,24123262,2.65
38756,24129266,2.55
38757,24129287,2.15
38758,24130728,2.45
38759,24131620,2.6
38760,24131689,2.75
38761,24131843,2.6
38762,24132055,2.95
38763,24132058,2.25
38764,24132282,1.8
38765,24132315,2.6
38766,24133060,3.35
38767,24133244,2.7
38768,24135252,2.6
38769,24135740,1.85
38770,24135934,2.6
38771,24136172,2.55
38772,24136557,2.15
38773,24136740,2.55
38774,24137193,2.45
38775,24137279,2.45
38776,24137323,3.2
38777,24137869,2.6
38778,24137890,2.35
38779,24139165,2.55
38780,24139687,3.1
38781,24139812,3.2
38782,24140119,1.6
38783,24140198,2.0
38784,24140343,2.9
38785,24140533,3.2
38786,24140556,2.1
38787,24146721,3.3
38788,24147123,2.5
38789,24148995,2.2
38790,24149436,2.25
38791,24149632,3.25
38792,24149785,3.2
38793,24150698,3.2
38794,24151078,1.75
38795,24151123,3.25
38796,24151964,2.6
38797,24153494,2.65
38798,24153962,2.05
38799,24154729,2.8
38800,24155397,1.8
38801,24155415,2.3
38802,24156237,2.65
38803,24156857,3.0
38804,24157013,2.85
38805,24157021,2.3
38806,24157110,2.0
38807,24157679,1.8
38808,24158545,2.2
38809,24158722,2.45
38810,24158806,2.85
38811,24159289,2.45
38812,24160210,2.0
38813,24160395,2.3
38814,24161365,2.3
38815,24161582,3.05
38816,24162261,2.35
38817,24162357,2.7
38818,24162615,2.55
38819,24162681,2.6
38820,24162696,2.75
38821,24163017,2.75
38822,24163431,2.65
38823,24164629,1.8
38824,24164953,1.8
38825,24164956,2.45
38826,24166066,2.25
38827,24169179,2.45
38828,24171777,2.7
38829,24172522,2.6
38830,24175050,2.3
38831,24175236,2.05
38832,24175771,1.85
38833,24176485,2.4
38834,24176495,2.05
38835,24177410,2.2
38836,24177822,2.15
38837,24178083,2.7
38838,24178481,2.55
38839,24179288,1.95
38840,24179332,2.5
38841,24179763,1.95
38842,24180342,2.5
38843,24181132,2.95
38844,24181763,2.1
38845,24181925,2.55
38846,24183293,1.8
38847,24184289,2.95
38848,24184615,1.9
38849,24185045,2.2
38850,24186326,2.7
38851,24186601,2.0
38852,24186663,2.75
38853,24186775,2.3
38854,24188354,3.0
38855,24188926,1.95
38856,24194478,2.85
38857,24195665,3.1
38858,24196809,2.35
38859,24197069,2.0
38860,24197549,2.35
38861,24198992,2.0
38862,24199249,2.0
38863,24199400,3.1
38864,24200349,2.25
38865,24200722,2.25
38866,24200751,1.8
38867,24200871,2.25
38868,24200929,2.9
38869,24201057,2.55
38870,24201129,1.8
38871,24202365,3.15
38872,24202370,1.8
38873,24203445,2.15
38874,24203680,3.1
38875,24203813,2.15
38876,24204338,3.15
38877,24204860,2.45
38878,24205303,2.8
38879,24206202,2.6
38880,24206221,2.25
38881,24206224,2.85
38882,24206889,3.0
38883,24207650,2.6
38884,24207750,2.55
38885,24207804,2.85
38886,24207931,3.3
38887,24208275,1.6
38888,24208472,2.45
38889,24208760,2.75
38890,24208976,2.45
38891,24209383,1.75
38892,24209760,1.8
38893,24209867,2.45
38894,24210296,3.35
38895,24214974,2.8
38896,24217553,2.0
38897,24217712,1.8
38898,24221082,2.3
38899,24221218,2.4
38900,24222051,2.2
38901,24222372,2.6
38902,24222591,3.2
38903,24223406,1.95
38904,24223602,3.05
38905,24223854,2.4
38906,24226102,2.85
38907,24226175,2.65
38908,24226263,1.8
38909,24226511,3.15
38910,24226899,2.85
38911,24226964,2.3
38912,24227739,2.0
38913,24229031,2.8
38914,24229203,2.75
38915,24230067,2.6
38916,24230173,2.8
38917,24230182,2.45
38918,24230591,2.25
38919,24231655,2.9
38920,24232076,2.4
38921,24232309,2.0
38922,24232645,3.0
38923,24232774,2.7
38924,24233217,1.8
38925,24234030,2.3
38926,24237888,3.1
38927,24238113,3.3
38928,24239222,1.8
38929,24241130,1.65
38930,24241159,2.45
38931,24242153,2.3
38932,24242557,2.4
38933,24243862,2.5
38934,24244194,2.95
38935,24244214,3.0
38936,24244649,2.3
38937,24244796,1.8
38938,24244827,2.2
38939,24245128,2.35
38940,24245265,2.9
38941,24245752,2.65
38942,24245905,2.25
38943,24246595,2.4
38944,24246704,3.15
38945,24247367,1.8
38946,24247380,3.1
38947,24247747,2.8
38948,24247797,2.65
38949,24248461,2.8
38950,24248741,2.4
38951,24251311,3.1
38952,24258555,2.5
38953,24258565,2.2
38954,24258997,1.8
38955,24259754,2.6
38956,24260004,1.9
38957,24260090,2.55
38958,24260244,2.55
38959,24260247,3.25
38960,24260404,2.0
38961,24260464,3.65
38962,24261171,2.3
38963,24261381,2.55
38964,24261928,3.3
38965,24262420,2.2
38966,24263957,2.1
38967,24264371,3.65
38968,24265177,3.3
38969,24265209,2.1
38970,24265333,2.65
38971,24265392,2.1
38972,24265776,3.1
38973,24266063,2.65
38974,24266098,2.35
38975,24266273,2.8
38976,24266397,1.9
38977,24266416,2.45
38978,24267150,2.85
38979,24267208,2.3
38980,24267383,2.1
38981,24267385,3.1
38982,24267506,2.3
38983,24267706,2.3
38984,24268899,2.05
38985,24269090,2.5
38986,24269100,2.8
38987,24275320,2.45
38988,24276183,2.8
38989,24276835,3.0
38990,24277232,2.6666666666666665
38991,24278380,2.45
38992,24278511,2.6666666666666665
38993,24278899,1.75
38994,24279547,2.6666666666666665
38995,24279693,2.5
38996,24279771,2.55
38997,24279933,2.3
38998,24281297,2.55
38999,24282118,2.9
39000,24282374,2.6
39001,24282429,3.1
39002,24283298,2.45
39003,24283332,2.85
39004,24283531,1.8
39005,24283841,2.55
39006,24284018,3.05
39007,24284120,2.8
39008,24284162,2.4
39009,24284701,2.5
39010,24284744,2.7
39011,24285044,2.55
39012,24285110,2.55
39013,24285869,1.9
39014,24286497,2.95
39015,24286518,3.3
39016,24286695,3.3
39017,24286747,2.8
39018,24286851,3.45
39019,24287062,2.5
39020,24287113,2.5
39021,24287261,2.35
39022,24287286,1.8888888888888888
39023,24287367,3.35
39024,24287826,2.3
39025,24287857,1.8
39026,24288508,2.65
39027,24288820,2.55
39028,24288844,2.75
39029,24288869,1.8
39030,24288966,2.55
39031,24289129,2.85
39032,24289510,2.35
39033,24289567,2.55
39034,24297250,2.55
39035,24299542,2.3
39036,24300863,2.95
39037,24302356,2.9
39038,24302828,2.05
39039,24303775,3.15
39040,24304515,2.3
39041,24304881,2.7
39042,24305035,2.65
39043,24305252,2.8
39044,24305330,2.55
39045,24305815,2.8
39046,24305977,2.8
39047,24306539,2.1
39048,24307110,1.9
39049,24307949,2.0
39050,24308371,2.0
39051,24308589,2.35
39052,24308988,2.5
39053,24310111,2.6
39054,24311370,2.35
39055,24311839,2.85
39056,24311963,2.15
39057,24312253,3.0
39058,24312275,2.2
39059,24312400,2.5
39060,24312535,3.0
39061,24312987,2.65
39062,24313537,2.15
39063,24313568,2.55
39064,24313701,2.6
39065,24314268,3.35
39066,24314633,2.8
39067,24319547,2.65
39068,24323687,3.6
39069,24323953,2.8
39070,24324489,2.3
39071,24324891,2.3
39072,24326423,2.4
39073,24326705,2.65
39074,24327382,2.8
39075,24327513,1.9
39076,24327546,1.55
39077,24327890,2.4
39078,24327950,3.1
39079,24329897,3.3
39080,24330735,2.1
39081,24331124,2.0
39082,24331929,2.9
39083,24332080,2.7
39084,24333836,3.3
39085,24334075,2.65
39086,24334422,2.55
39087,24335248,2.45
39088,24335376,2.55
39089,24337254,2.235294117647059
39090,24339196,2.55
39091,24347151,1.9
39092,24347831,2.1
39093,24348078,1.95
39094,24348514,2.3
39095,24349154,1.75
39096,24349687,1.9
39097,24349922,1.8
39098,24350772,1.9
39099,24351450,1.8
39100,24351719,2.25
39101,24352253,2.9
39102,24352862,3.3
39103,24352967,3.65
39104,24353419,1.75
39105,24354112,2.25
39106,24355118,3.2
39107,24355153,2.625
39108,24355169,3.1
39109,24355927,2.3
39110,24355967,2.7
39111,24356300,2.15
39112,24356390,2.15
39113,24356663,2.15
39114,24357299,2.3
39115,24357412,2.1
39116,24357562,2.0
39117,24357962,1.75
39118,24358122,2.4
39119,24358482,1.8
39120,24358619,2.35
39121,24360039,1.95
39122,24360112,1.8
39123,24360196,2.0
39124,24364704,2.55
39125,24365158,3.15
39126,24366001,3.25
39127,24366289,3.3
39128,24366897,2.35
39129,24367113,2.8
39130,24367272,2.0
39131,24367577,2.7
39132,24368320,2.65
39133,24369488,2.1
39134,24369678,1.95
39135,24369797,3.15
39136,24369857,2.25
39137,24370001,2.6
39138,24370468,2.55
39139,24371581,1.75
39140,24372235,2.85
39141,24372429,2.15
39142,24372692,2.9
39143,24373602,2.8
39144,24374135,2.45
39145,24374428,2.2
39146,24374487,2.0
39147,24376081,2.65
39148,24376240,2.25
39149,24376295,2.3
39150,24376374,2.65
39151,24376478,2.6
39152,24376945,2.9
39153,24377206,3.05
39154,24377386,2.05
39155,24377526,2.6
39156,24377683,1.75
39157,24377954,2.1
39158,24378513,3.3
39159,24378806,2.7
39160,24378935,2.4
39161,24379279,2.45
39162,24379887,2.5
39163,24380012,2.3
39164,24380053,2.55
39165,24380794,2.4
39166,24384986,2.6
39167,24387380,2.45
39168,24387826,1.9
39169,24389552,2.65
39170,24389690,2.6
39171,24390101,2.35
39172,24390991,2.65
39173,24391591,2.4
39174,24391676,2.65
39175,24391756,2.7
39176,24392193,2.7
39177,24392338,2.1
39178,24392461,1.6
39179,24392740,2.9
39180,24392856,2.8
39181,24393653,2.25
39182,24393933,2.7
39183,24394220,2.9
39184,24395202,2.0
39185,24395331,2.85
39186,24397019,1.6
39187,24397502,2.45
39188,24397657,1.95
39189,24397824,3.05
39190,24402527,3.3
39191,24403784,2.05
39192,24404264,1.8
39193,24405674,2.05
39194,24405962,2.3
39195,24406529,2.75
39196,24408535,2.4
39197,24408644,2.65
39198,24408845,2.4
39199,24409604,2.4
39200,24409829,2.55
39201,24411627,2.55
39202,24412104,2.45
39203,24412681,2.45
39204,24412825,2.3
39205,24413189,2.2
39206,24413589,2.45
39207,24414462,2.65
39208,24419138,2.7
39209,24419932,2.5
39210,24420139,2.4
39211,24421357,3.15
39212,24421683,2.7
39213,24421821,2.65
39214,24422014,1.75
39215,24423321,2.55
39216,24424690,2.7
39217,24424840,2.3
39218,24425684,2.3
39219,24426350,2.6
39220,24426631,2.65
39221,24427091,2.2
39222,24427392,1.7
39223,24427558,2.65
39224,24427903,1.75
39225,24428060,2.45
39226,24428066,1.8
39227,24428782,2.75
39228,24428965,2.6
39229,24429018,2.3
39230,24429050,2.65
39231,24429517,2.65
39232,24429934,3.35
39233,24430213,2.25
39234,24430382,2.1
39235,24430667,3.15
39236,24430682,2.6
39237,24431205,2.6
39238,24431214,2.25
39239,24431295,3.2
39240,24431407,1.8
39241,24432069,2.75
39242,24432539,1.9
39243,24432685,3.25
39244,24433002,2.45
39245,24433161,2.3
39246,24436054,2.45
39247,24438437,1.8
39248,24438564,1.8
39249,24440905,2.9
39250,24441477,1.75
39251,24441860,2.6
39252,24444586,1.8
39253,24444714,2.1
39254,24445137,2.35
39255,24445770,2.65
39256,24445876,2.1
39257,24446787,2.25
39258,24447045,1.75
39259,24448560,2.95
39260,24451289,1.9
39261,24451302,3.0
39262,24451519,1.8
39263,24451616,3.1
39264,24451824,2.65
39265,24452770,2.55
39266,24453453,2.55
39267,24453782,2.9
39268,24453838,2.6
39269,24453927,2.75
39270,24454114,2.55
39271,24454487,2.6
39272,24455437,2.0
39273,24455736,2.8
39274,24460450,2.7
39275,24464665,2.2
39276,24465380,2.4
39277,24465831,2.6
39278,24467654,3.35
39279,24467695,2.9
39280,24468390,3.35
39281,24468721,2.1
39282,24469112,2.25
39283,24469327,2.0
39284,24469928,1.8
39285,24470373,2.2
39286,24471239,2.6
39287,24471393,2.85
39288,24472398,2.9
39289,24472562,3.25
39290,24473067,2.2
39291,24473230,3.1
39292,24473606,2.05
39293,24473910,2.95
39294,24473997,2.45
39295,24474325,2.3
39296,24475300,2.35
39297,24475318,2.55
39298,24475331,1.95
39299,24475908,2.6
39300,24476209,3.5
39301,24476310,1.7
39302,24477757,2.5
39303,24478142,2.7
39304,24479063,2.1
39305,24479488,2.75
39306,24480789,2.75
39307,24482313,2.45
39308,24489174,3.2
39309,24490053,1.9
39310,24490582,3.5
39311,24491178,2.55
39312,24491450,2.65
39313,24491524,2.75
39314,24491624,2.15
39315,24491733,2.65
39316,24492814,2.6
39317,24493058,2.4
39318,24493475,2.25
39319,24493582,2.35
39320,24494062,2.2
39321,24494507,2.75
39322,24495236,2.65
39323,24495238,2.5
39324,24495291,2.4
39325,24495448,2.35
39326,24495605,1.8
39327,24495975,3.2
39328,24496212,3.2
39329,24496697,2.4
39330,24497084,2.2
39331,24497202,2.45
39332,24497815,2.0
39333,24498097,2.45
39334,24498346,2.25
39335,24498836,2.25
39336,24498977,2.75
39337,24499363,3.0
39338,24500523,2.65
39339,24500966,2.05
39340,24501060,2.5
39341,24503580,2.85
39342,24508446,2.8
39343,24508899,2.55
39344,24512493,3.1
39345,24512714,2.2
39346,24514490,2.65
39347,24515198,2.75
39348,24515524,1.95
39349,24516227,2.6
39350,24516934,1.8
39351,24517907,2.1
39352,24518005,3.05
39353,24518076,2.2
39354,24518802,1.95
39355,24520124,2.55
39356,24520589,2.25
39357,24520702,2.8
39358,24521322,2.9
39359,24521630,2.3
39360,24521752,2.75
39361,24522061,2.0
39362,24522128,2.65
39363,24523422,3.15
39364,24523473,2.3
39365,24523534,3.55
39366,24524252,2.1
39367,24525249,2.4
39368,24525290,2.85
39369,24525356,3.0
39370,24525886,1.85
39371,24526035,2.1
39372,24527051,2.4
39373,24528299,1.8
39374,24532484,2.0
39375,24533402,3.0
39376,24533996,2.8
39377,24534831,2.75
39378,24535218,2.55
39379,24535740,2.65
39380,24535821,2.55
39381,24535857,1.85
39382,24537187,2.65
39383,24537721,1.85
39384,24537860,2.9
39385,24538110,2.95
39386,24538208,2.1
39387,24538218,2.85
39388,24538544,2.4
39389,24538627,2.9
39390,24538997,2.3
39391,24539281,2.2
39392,24539495,2.3
39393,24539732,2.9
39394,24539914,2.5
39395,24541125,3.15
39396,24541153,2.3
39397,24541434,2.35
39398,24541899,2.8
39399,24541964,2.6
39400,24541992,2.65
39401,24542531,2.05
39402,24543448,2.4
39403,24543645,2.85
39404,24544454,2.3
39405,24544929,2.65
39406,24545052,1.8
39407,24545438,3.45
39408,24550536,2.0
39409,24553340,2.6
39410,24553427,2.85
39411,24553891,2.6
39412,24554027,3.3
39413,24555212,1.65
39414,24555741,3.05
39415,24556525,1.8
39416,24556756,3.05
39417,24556779,2.6
39418,24557934,1.85
39419,24558060,1.7
39420,24558117,2.85
39421,24558128,2.2
39422,24558491,3.15
39423,24560314,2.55
39424,24560351,2.85
39425,24560488,3.2
39426,24560716,2.35
39427,24561063,1.8
39428,24561210,2.6
39429,24561311,2.85
39430,24561322,1.9
39431,24561950,2.3
39432,24562197,1.9
39433,24562278,2.55
39434,24562370,3.0
39435,24562495,2.5
39436,24564608,1.6
39437,24565942,1.85
39438,24568249,2.25
39439,24569072,3.1
39440,24572398,2.6
39441,24573069,2.7
39442,24573377,3.5
39443,24575257,2.9
39444,24575718,2.35
39445,24576230,2.6
39446,24576954,2.3
39447,24577067,2.75
39448,24577999,2.8
39449,24579981,2.2
39450,24580129,2.25
39451,24580422,2.45
39452,24580495,2.45
39453,24580806,2.9
39454,24580838,2.65
39455,24580943,2.9
39456,24581281,3.3
39457,24581516,2.55
39458,24581661,2.6
39459,24582124,3.0
39460,24583029,2.5
39461,24583519,2.45
39462,24586306,1.8
39463,24588491,2.3
39464,24591783,2.25
39465,24591995,1.65
39466,24592583,2.05
39467,24593351,2.6
39468,24594184,3.1
39469,24594587,2.85
39470,24594591,3.05
39471,24594717,2.55
39472,24596296,2.1
39473,24599148,2.45
39474,24599215,1.8
39475,24599452,2.1
39476,24600833,2.95
39477,24601752,2.6
39478,24602594,2.0
39479,24602796,2.55
39480,24603528,2.55
39481,24603725,2.05
39482,24603841,2.55
39483,24604064,2.25
39484,24604281,2.6
39485,24604480,2.35
39486,24604626,1.7
39487,24606241,2.15
39488,24606641,2.6
39489,24607120,2.95
39490,24607261,2.45
39491,24607287,1.85
39492,24607466,2.9
39493,24607677,2.1
39494,24607721,2.25
39495,24607763,2.1
39496,24608893,2.65
39497,24608922,2.6
39498,24609203,2.35
39499,24609263,3.15
39500,24609530,2.5
39501,24611661,2.4
39502,24614703,2.1
39503,24618397,2.6
39504,24618542,1.6
39505,24620408,1.8
39506,24620873,2.65
39507,24621497,2.85
39508,24621808,2.8
39509,24622596,1.85
39510,24623347,2.6
39511,24624070,2.7
39512,24624154,3.3
39513,24624171,2.3
39514,24624282,2.1
39515,24625160,2.55
39516,24625171,3.55
39517,24626353,2.6
39518,24626621,3.1
39519,24627128,2.8
39520,24627454,2.1
39521,24627684,2.65
39522,24628788,2.3
39523,24629830,1.75
39524,24630272,3.0
39525,24630767,1.9
39526,24631810,2.85
39527,24632255,2.85
39528,24632399,2.3
39529,24632456,2.4285714285714284
39530,24632516,1.8
39531,24632590,3.5
39532,24632627,2.45
39533,24632671,2.5
39534,24632879,2.35
39535,24632914,2.7
39536,24633539,2.3
39537,24633702,2.25
39538,24634657,1.8
39539,24635041,1.8
39540,24635506,1.85
39541,24635562,1.85
39542,24636587,3.3
39543,24643590,3.05
39544,24644837,2.35
39545,24645220,2.5
39546,24645434,2.55
39547,24645499,2.5
39548,24645970,2.8
39549,24647212,2.0
39550,24648359,2.7
39551,24649878,3.3
39552,24650448,2.25
39553,24650569,3.45
39554,24650829,2.0
39555,24651332,2.95
39556,24652644,2.3
39557,24652832,1.8
39558,24653197,2.55
39559,24653285,3.45
39560,24653322,2.05
39561,24653413,2.65
39562,24653572,3.25
39563,24654607,2.2
39564,24655093,2.4
39565,24655658,2.8
39566,24655787,3.35
39567,24655914,2.8
39568,24656086,2.9
39569,24656108,2.65
39570,24656275,1.75
39571,24656454,2.5
39572,24656571,2.35
39573,24656728,2.3
39574,24656865,3.1
39575,24657799,2.45
39576,24658965,2.55
39577,24659224,2.5
39578,24659877,3.05
39579,24664173,2.9
39580,24667021,3.05
39581,24667053,2.3
39582,24669955,2.8
39583,24670553,2.35
39584,24670583,2.35
39585,24670846,3.2
39586,24670932,2.65
39587,24672150,2.35
39588,24672386,2.7
39589,24672505,2.1
39590,24673017,2.9
39591,24673038,2.75
39592,24673382,3.35
39593,24673674,3.35
39594,24673759,2.45
39595,24674269,2.1
39596,24676410,3.4
39597,24676554,2.65
39598,24676594,2.95
39599,24676900,2.5
39600,24677673,2.4
39601,24677798,3.05
39602,24677845,2.65
39603,24677926,2.05
39604,24678015,3.45
39605,24678208,2.8
39606,24679314,2.35
39607,24679721,2.25
39608,24679979,2.45
39609,24680325,3.25
39610,24681785,1.95
39611,24683318,3.0
39612,24686911,2.9
39613,24687253,2.7
39614,24691912,2.7
39615,24692025,2.5
39616,24692750,2.0
39617,24693478,3.1
39618,24693488,3.15
39619,24694397,1.8
39620,24694820,3.0
39621,24694829,2.5
39622,24694832,3.45
39623,24694872,3.0
39624,24695406,2.8
39625,24696044,1.85
39626,24696573,2.2
39627,24697005,2.4
39628,24698043,2.65
39629,24698087,3.1
39630,24698763,3.0
39631,24699301,2.3
39632,24699402,2.7
39633,24699443,2.5
39634,24699739,2.9
39635,24699823,2.4
39636,24699891,2.1
39637,24700123,2.1
39638,24700567,2.3
39639,24700856,2.95
39640,24700860,2.7
39641,24700919,2.3
39642,24701210,2.1
39643,24703523,2.6
39644,24709379,2.15
39645,24709525,2.6
39646,24709685,2.55
39647,24709919,2.9
39648,24710755,3.4
39649,24712037,2.3
39650,24713163,3.2
39651,24713329,2.9
39652,24714137,2.1
39653,24714264,2.6
39654,24714351,1.8
39655,24715620,3.0
39656,24715766,1.85
39657,24715821,2.45
39658,24715968,2.9
39659,24716751,2.65
39660,24716903,2.15
39661,24717470,2.65
39662,24718788,2.5
39663,24719244,2.2
39664,24721548,2.45
39665,24723591,2.1
39666,24724872,2.2
39667,24725306,2.7
39668,24725794,2.6
39669,24726458,3.25
39670,24726559,2.75
39671,24727745,2.25
39672,24727931,2.6
39673,24728149,2.6
39674,24728882,2.4
39675,24729252,1.45
39676,24729293,2.6
39677,24729353,2.75
39678,24729715,2.4
39679,24730752,2.95
39680,24731214,2.65
39681,24731641,2.85
39682,24731919,1.85
39683,24732229,2.85
39684,24732245,1.8
39685,24732974,3.55
39686,24733038,3.1
39687,24733218,2.05
39688,24733275,3.1
39689,24733560,3.3
39690,24734527,2.85
39691,24734680,3.3
39692,24734792,3.1
39693,24735049,2.7
39694,24735441,3.35
39695,24735722,1.9
39696,24735773,1.8
39697,24736254,2.0
39698,24736602,1.9
39699,24736626,2.65
39700,24736872,2.9
39701,24736896,1.45
39702,24736912,3.05
39703,24736958,3.65
39704,24737062,1.95
39705,24737215,2.85
39706,24737425,2.3
39707,24739149,2.15
39708,24743196,1.8
39709,24744115,2.35
39710,24746319,2.3
39711,24746840,1.9
39712,24748187,2.3
39713,24748233,2.55
39714,24748736,2.65
39715,24749018,2.25
39716,24750019,2.65
39717,24750367,2.75
39718,24751022,2.85
39719,24751067,3.3
39720,24751140,2.3
39721,24751420,2.45
39722,24752128,2.1
39723,24752295,2.55
39724,24753221,3.05
39725,24753877,3.25
39726,24754074,2.2
39727,24754162,2.85
39728,24754245,1.8
39729,24754459,2.6
39730,24754942,2.9
39731,24755230,3.35
39732,24755348,2.7
39733,24756139,3.3
39734,24756445,3.15
39735,24756640,1.8
39736,24756971,3.4
39737,24757539,2.35
39738,24757583,2.4
39739,24757612,2.35
39740,24757844,2.5
39741,24757985,2.15
39742,24758343,1.9
39743,24758664,1.8
39744,24758883,2.35
39745,24759050,2.55
39746,24759150,2.4285714285714284
39747,24759233,2.0
39748,24760489,3.0
39749,24762254,2.85
39750,24765844,2.4
39751,24767489,3.55
39752,24770120,2.85
39753,24770333,2.9
39754,24770824,2.625
39755,24772376,1.9
39756,24772454,2.75
39757,24772896,2.15
39758,24773229,2.6
39759,24774169,2.6
39760,24775817,2.65
39761,24776834,3.2
39762,24777086,2.4
39763,24777535,2.5
39764,24777719,1.85
39765,24778075,2.35
39766,24778114,3.4
39767,24778310,2.15
39768,24778376,2.2
39769,24779271,1.85
39770,24779466,2.6
39771,24779615,2.55
39772,24779801,2.45
39773,24780012,2.8
39774,24780232,2.4
39775,24780770,2.65
39776,24780796,1.85
39777,24780845,2.8
39778,24781489,1.75
39779,24781652,2.4
39780,24781822,2.3
39781,24781900,1.55
39782,24782394,1.8
39783,24782427,1.8
39784,24782923,2.7
39785,24783026,1.8
39786,24783060,2.3
39787,24783594,3.1
39788,24784400,2.25
39789,24792114,2.25
39790,24792950,3.1
39791,24793502,2.4
39792,24794371,2.6
39793,24795553,2.65
39794,24796076,3.0
39795,24797736,2.8
39796,24798693,2.65
39797,24798903,2.3
39798,24799437,1.8
39799,24799552,2.4
39800,24799677,1.8
39801,24799807,2.3
39802,24800766,1.8
39803,24801968,2.4
39804,24802777,3.2
39805,24803080,2.1
39806,24803168,2.8
39807,24803376,3.3
39808,24803604,2.6
39809,24803641,1.85
39810,24805086,2.272727272727273
39811,24805249,2.4
39812,24805348,2.55
39813,24805550,3.3
39814,24805679,2.05
39815,24806098,2.0
39816,24806106,3.0
39817,24806110,2.25
39818,24806141,3.35
39819,24806219,3.2
39820,24806529,2.25
39821,24807368,3.0
39822,24807529,2.8
39823,24807684,1.7
39824,24807859,2.35
39825,24808312,1.8
39826,24809024,2.2
39827,24809035,2.55
39828,24810452,2.55
39829,24812564,2.65
39830,24816926,2.2
39831,24818932,3.3
39832,24820955,2.45
39833,24821147,1.8
39834,24821389,1.95
39835,24821651,3.05
39836,24822880,2.85
39837,24823077,2.65
39838,24823192,2.85
39839,24823200,2.65
39840,24823404,2.55
39841,24823538,2.85
39842,24823742,2.65
39843,24823767,1.3
39844,24824820,2.55
39845,24824868,2.85
39846,24824873,2.65
39847,24825053,2.8
39848,24825136,2.8
39849,24825809,2.625
39850,24826203,2.3
39851,24826533,2.25
39852,24826789,2.25
39853,24826817,2.4
39854,24827079,2.1111111111111107
39855,24827469,2.45
39856,24828065,2.8
39857,24828192,2.75
39858,24828320,2.6
39859,24828408,2.05
39860,24828520,2.8
39861,24828689,2.25
39862,24828694,2.25
39863,24828699,2.5
39864,24828715,2.15
39865,24829645,2.5
39866,24830346,2.0
39867,24831136,2.263157894736842
39868,24831269,3.1
39869,24831549,2.65
39870,24831591,1.75
39871,24831635,2.7
39872,24831821,2.2
39873,24832406,3.1
39874,24832428,1.8
39875,24833043,2.4
39876,24833117,3.15
39877,24833279,1.8888888888888888
39878,24833586,3.35
39879,24834058,1.8888888888888888
39880,24834066,3.05
39881,24834309,2.05
39882,24834739,2.9
39883,24834823,3.05
39884,24834824,1.95
39885,24835343,2.5
39886,24835586,3.25
39887,24835618,2.8
39888,24836464,2.333333333333333
39889,24840666,3.15
39890,24842392,1.9
39891,24843435,2.4
